CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,H8_Protection of elderly people,H8_Flag,M1_Wildcard,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
Spain,ESP,,,NAT_TOTAL,20200321,3.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,1.0,1.0,,25374.0,1375.0,71.76,71.76,88.1,88.1,55.47,55.47,54.46,54.46,62.5,62.5
Spain,ESP,,,NAT_TOTAL,20200322,3.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,1.0,1.0,,28768.0,1772.0,71.76,71.76,88.1,88.1,55.47,55.47,54.46,54.46,62.5,62.5
Spain,ESP,,,NAT_TOTAL,20200323,3.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,1.0,1.0,,35136.0,2311.0,71.76,71.76,88.1,88.1,55.47,55.47,54.46,54.46,62.5,62.5
Spain,ESP,,,NAT_TOTAL,20200324,3.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,1.0,1.0,,39885.0,2808.0,71.76,71.76,88.1,88.1,55.47,55.47,54.46,54.46,62.5,62.5
Spain,ESP,,,NAT_TOTAL,20200325,3.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,1.0,1.0,,49515.0,3647.0,71.76,71.76,88.1,88.1,55.47,55.47,54.46,54.46,62.5,62.5
Spain,ESP,,,NAT_TOTAL,20200326,3.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,1.0,1.0,,57786.0,4365.0,71.76,71.76,88.1,88.1,55.47,55.47,54.46,54.46,62.5,62.5
Spain,ESP,,,NAT_TOTAL,20200327,3.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,1.0,1.0,,65719.0,5138.0,71.76,71.76,88.1,88.1,55.47,55.47,54.46,54.46,62.5,62.5
Spain,ESP,,,NAT_TOTAL,20200328,3.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,1.0,1.0,,73235.0,5982.0,71.76,71.76,88.1,88.1,55.47,55.47,54.46,54.46,62.5,62.5
Spain,ESP,,,NAT_TOTAL,20200329,3.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,1.0,1.0,,80110.0,6803.0,71.76,71.76,88.1,88.1,55.47,55.47,54.46,54.46,62.5,62.5
Spain,ESP,,,NAT_TOTAL,20200330,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,1.0,1.0,,87956.0,7716.0,85.19,85.19,91.67,91.67,63.02,63.02,63.1,63.1,62.5,62.5
Spain,ESP,,,NAT_TOTAL,20200331,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,1.0,1.0,,95923.0,8464.0,85.19,85.19,91.67,91.67,66.15,66.15,63.1,63.1,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200401,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,1.0,1.0,,104118.0,9387.0,85.19,85.19,91.67,91.67,66.15,66.15,63.1,63.1,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200402,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,1.0,1.0,,112065.0,10348.0,85.19,85.19,91.67,91.67,66.15,66.15,63.1,63.1,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200403,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,1.0,1.0,,119199.0,11198.0,85.19,85.19,91.67,91.67,66.15,66.15,63.1,63.1,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200404,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,1.0,1.0,,126168.0,11947.0,85.19,85.19,91.67,91.67,66.15,66.15,63.1,63.1,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200405,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,,1.0,1.0,,131646.0,12641.0,85.19,85.19,91.67,91.67,68.23,68.23,65.48,65.48,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200406,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,,1.0,1.0,,136675.0,13341.0,85.19,85.19,91.67,91.67,68.23,68.23,65.48,65.48,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200407,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,,1.0,1.0,,141942.0,14045.0,85.19,85.19,91.67,91.67,68.23,68.23,65.48,65.48,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200408,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,,1.0,1.0,,148220.0,14792.0,85.19,85.19,91.67,91.67,68.23,68.23,65.48,65.48,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200409,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,,1.0,1.0,,153222.0,15447.0,85.19,85.19,91.67,91.67,68.23,68.23,65.48,65.48,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200410,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,,1.0,1.0,,158273.0,16081.0,85.19,85.19,91.67,91.67,68.23,68.23,65.48,65.48,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200411,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,1.0,1.0,,163027.0,16606.0,85.19,85.19,91.67,91.67,66.15,66.15,63.1,63.1,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200412,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,1.0,1.0,,166831.0,17209.0,85.19,85.19,91.67,91.67,66.15,66.15,63.1,63.1,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200413,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,179954.25,0.0,0.0,,0.0,,1.0,1.0,,170099.0,17756.0,85.19,85.19,91.67,91.67,66.15,66.15,63.1,63.1,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200414,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,1.0,1.0,,172541.0,18056.0,85.19,85.19,91.67,91.67,66.15,66.15,63.1,63.1,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200415,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,1.0,1.0,,177644.0,18708.0,85.19,85.19,91.67,91.67,66.15,66.15,63.1,63.1,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200416,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,1.0,1.0,,184948.0,19315.0,85.19,85.19,91.67,91.67,66.15,66.15,63.1,63.1,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200417,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,1.0,1.0,,190839.0,20002.0,85.19,85.19,91.67,91.67,66.15,66.15,63.1,63.1,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200418,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,1.0,1.0,,191726.0,20043.0,85.19,85.19,91.67,91.67,66.15,66.15,63.1,63.1,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200419,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,1.0,1.0,,198674.0,20453.0,85.19,85.19,91.67,91.67,66.15,66.15,63.1,63.1,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200420,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,1.0,1.0,,200210.0,20852.0,85.19,85.19,91.67,91.67,66.15,66.15,63.1,63.1,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200421,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,1.0,1.0,,204178.0,21282.0,85.19,85.19,91.67,91.67,66.15,66.15,63.1,63.1,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200422,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,1.0,1.0,,208389.0,21717.0,85.19,85.19,91.67,91.67,66.15,66.15,63.1,63.1,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200423,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,1.0,1.0,,213024.0,22157.0,85.19,85.19,91.67,91.67,66.15,66.15,63.1,63.1,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200424,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,1.0,1.0,,202990.0,22524.0,85.19,85.19,91.67,91.67,66.15,66.15,63.1,63.1,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200425,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,1.0,1.0,,205905.0,22902.0,85.19,85.19,91.67,91.67,66.15,66.15,63.1,63.1,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200426,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,1.0,1.0,,207634.0,23190.0,85.19,85.19,91.67,91.67,66.15,66.15,63.1,63.1,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200427,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,1.0,1.0,,209465.0,23521.0,85.19,85.19,91.67,91.67,66.15,66.15,63.1,63.1,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200428,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,1.0,1.0,,210773.0,23822.0,85.19,85.19,91.67,91.67,66.15,66.15,63.1,63.1,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200429,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,1.0,1.0,,212917.0,24275.0,85.19,85.19,91.67,91.67,66.15,66.15,63.1,63.1,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200430,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,1.0,1.0,,213435.0,24543.0,85.19,85.19,91.67,91.67,66.15,66.15,63.1,63.1,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200501,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,1.0,1.0,,215216.0,24543.0,85.19,85.19,91.67,91.67,66.15,66.15,63.1,63.1,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200502,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,1.0,1.0,,216582.0,25100.0,85.19,85.19,91.67,91.67,66.15,66.15,63.1,63.1,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200503,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,1.0,1.0,,217466.0,25264.0,85.19,85.19,91.67,91.67,66.15,66.15,63.1,63.1,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200504,3.0,1.0,3.0,0.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,,1.0,1.0,,218011.0,25428.0,81.94,81.94,88.1,88.1,65.89,65.89,64.58,64.58,75.0,75.0
Spain,ESP,,,NAT_TOTAL,20200505,3.0,1.0,3.0,0.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,,1.0,1.0,,219329.0,25613.0,81.94,81.94,88.1,88.1,65.89,65.89,64.58,64.58,75.0,75.0
Spain,ESP,,,NAT_TOTAL,20200506,3.0,1.0,3.0,0.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,,1.0,1.0,,220325.0,25857.0,81.94,81.94,88.1,88.1,65.89,65.89,64.58,64.58,75.0,75.0
Spain,ESP,,,NAT_TOTAL,20200507,3.0,1.0,3.0,0.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,,1.0,1.0,,221447.0,26070.0,81.94,81.94,88.1,88.1,65.89,65.89,64.58,64.58,75.0,75.0
Spain,ESP,,,NAT_TOTAL,20200508,3.0,1.0,3.0,0.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,,1.0,1.0,,222857.0,26299.0,81.94,81.94,88.1,88.1,65.89,65.89,64.58,64.58,75.0,75.0
Spain,ESP,,,NAT_TOTAL,20200509,3.0,1.0,3.0,0.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,,1.0,1.0,,223578.0,26478.0,81.94,81.94,88.1,88.1,65.89,65.89,64.58,64.58,75.0,75.0
Spain,ESP,,,NAT_TOTAL,20200510,3.0,1.0,3.0,0.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,,1.0,1.0,,224350.0,26621.0,81.94,81.94,88.1,88.1,65.89,65.89,64.58,64.58,75.0,75.0
Spain,ESP,,,NAT_TOTAL,20200511,3.0,1.0,3.0,0.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,,1.0,1.0,,227436.0,26744.0,81.94,81.94,88.1,88.1,67.45,67.45,64.58,64.58,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200512,3.0,1.0,3.0,0.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,,1.0,1.0,,228030.0,26920.0,81.94,81.94,88.1,88.1,67.45,67.45,64.58,64.58,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200513,3.0,1.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,,1.0,1.0,,228691.0,27104.0,83.33,83.33,88.1,88.1,70.31,70.31,67.86,67.86,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200514,3.0,1.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,,1.0,1.0,,229540.0,27321.0,83.33,83.33,88.1,88.1,70.31,70.31,67.86,67.86,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200515,3.0,1.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,,1.0,1.0,,230183.0,27459.0,83.33,83.33,88.1,88.1,70.31,70.31,67.86,67.86,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200516,3.0,1.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,,1.0,1.0,,230698.0,27563.0,83.33,83.33,88.1,88.1,70.31,70.31,67.86,67.86,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200517,3.0,1.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,,1.0,1.0,,230698.0,27563.0,79.17,79.17,85.24,85.24,67.97,67.97,65.18,65.18,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200518,3.0,1.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,,1.0,1.0,,231606.0,27709.0,79.17,79.17,85.24,85.24,67.97,67.97,65.18,65.18,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200519,3.0,1.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,,1.0,1.0,,232037.0,27778.0,79.17,79.17,85.24,85.24,67.97,67.97,65.18,65.18,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200520,3.0,1.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,,1.0,1.0,,232555.0,27888.0,79.17,79.17,85.24,85.24,67.97,67.97,65.18,65.18,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200521,3.0,1.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,233037.0,27940.0,79.17,79.17,85.24,85.24,69.53,69.53,66.96,66.96,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200522,3.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,234824.0,28628.0,75.46,75.46,81.67,81.67,67.45,67.45,64.58,64.58,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200523,3.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,235290.0,28678.0,75.46,75.46,81.67,81.67,67.45,67.45,64.58,64.58,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200524,3.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,235772.0,28752.0,75.46,75.46,81.67,81.67,67.45,67.45,64.58,64.58,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200525,3.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,235400.0,26834.0,75.46,75.46,81.67,81.67,67.45,67.45,64.58,64.58,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200526,2.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,236259.0,27117.0,71.76,71.76,78.1,78.1,65.36,65.36,62.2,62.2,87.5,87.5
Spain,ESP,,,NAT_TOTAL,20200527,2.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,1.0,1.0,,236259.0,27117.0,68.06,68.06,76.9,76.9,63.28,63.28,59.82,59.82,87.5,87.5
